485	2020-05-07	61.8200	1005	2041	完成	68090	2043
486	2020-05-06	24.9300	1015	2065	完成	15442	1565
487	2020-05-08	74.4400	1015	2002	完成	85882	4095
488	2020-05-02	64.1300	1014	2030	完成	71249	3231
489	2020-05-04	82.6300	1001	2006	完成	97509	4788
490	2020-05-05	72.6400	1020	2086	完成	83317	4064
491	2020-05-08	66.9200	1000	2013	完成	75345	2350
492	2020-05-07	37.8200	1008	2093	完成	33916	1107
493	2020-05-06	91.9900	1011	2005	完成	110710	6267
494	2020-05-07	23.9700	1006	2046	完成	14204	429
495	2020-05-09	24.4300	1012	2064	完成	14637	2374
496	2020-05-08	118.9000	1008	2079	完成	149141	6271
497	2020-05-02	19.8000	1012	2047	完成	8168	1064
498	2020-05-06	84.9500	1024	2018	完成	100841	4579
499	2020-05-04	111.3100	1012	2064	完成	138463	4945
500	2020-05-01	17.7500	1004	2091	完成	5318	381
501	2020-05-06	104.9600	1016	2058	完成	129189	6596
502	2020-05-03	112.4900	1004	2041	完成	140136	4976
503	2020-05-06	35.6300	1019	2094	完成	30752	1341
504	2020-05-05	79.6100	1016	2065	完成	93178	4873
505	2020-05-09	82.8400	1018	2038	完成	97895	4022
506	2020-05-08	21.0800	1011	2042	完成	9361	6692
507	2020-05-02	71.3200	1009	2092	完成	81507	3422
508	2020-05-01	104.9700	1008	2083	完成	129410	4899
509	2020-05-04	27.3900	1018	2061	完成	18462	5919
510	2020-05-03	87.6000	1004	2087	完成	104664	4304
511	2020-05-04	19.1600	1022	2014	完成	7345	268
512	2020-05-04	17.6700	1010	2053	完成	5225	165
513	2020-05-03	81.1200	1006	2052	完成	95505	3392
514	2020-05-09	130.2100	1015	2094	完成	165295	6358
515	2020-05-01	43.3000	1016	2026	完成	41197	5791
516	2020-05-09	61.6000	1016	2048	完成	67701	2672
517	2020-05-06	38.7000	1017	2043	完成	35124	1428
518	2020-05-09	79.7400	1024	2092	完成	93587	2912
519	2020-05-05	106.7400	1006	2031	完成	131924	5007
520	2020-05-05	72.6400	1007	2038	完成	83249	4581
521	2020-05-05	55.9900	1022	2090	完成	59336	5784
522	2020-05-08	61.7300	1011	2071	完成	67888	2607
523	2020-05-05	28.8700	1018	2086	完成	20974	2367
524	2020-05-09	53.9400	1011	2098	完成	56712	3120
525	2020-05-03	21.5500	1009	2091	完成	10513	2389
526	2020-05-02	58.3100	1020	2032	完成	62983	2847
527	2020-05-08	26.9100	1017	2034	完成	18242	1762
528	2020-05-09	67.7900	1004	2013	完成	76203	5713
529	2020-05-04	19.9800	1021	2067	完成	8326	1996
530	2020-05-04	60.6400	1001	2012	完成	66036	5236
531	2020-05-07	61.0500	1003	2087	完成	66918	2715
532	2020-05-03	17.5000	1005	2052	完成	5008	52
533	2020-05-08	77.5000	1006	2096	完成	90267	3921
534	2020-05-05	43.8900	1020	2007	完成	42409	2641
535	2020-05-02	123.2800	1007	2068	完成	155505	5353
536	2020-05-01	36.7800	1005	2004	完成	32386	1444
537	2020-05-07	108.9100	1005	2095	完成	134861	6464
538	2020-05-05	24.9500	1000	2038	完成	14821	7192
539	2020-05-02	43.8200	1014	2082	完成	42298	2754
540	2020-05-09	108.4700	1004	2064	完成	134476	4305
541	2020-05-08	35.3700	1003	2042	完成	30272	2245
542	2020-05-03	102.1900	1020	2032	完成	125301	5999
543	2020-05-03	17.5100	1010	2037	完成	5011	125
544	2020-05-04	45.6400	1020	2051	完成	45039	1447
545	2020-05-07	78.0100	1002	2051	完成	90964	4231
546	2020-05-02	24.0700	1015	2041	完成	14215	1523
547	2020-05-04	17.5000	1012	2030	完成	5004	65
548	2020-05-08	66.9800	1010	2038	完成	74990	6184
549	2020-05-01	50.6600	1022	2030	完成	52127	2152
550	2020-05-01	39.6300	1014	2039	完成	35991	5480
551	2020-05-03	80.7100	1016	2090	完成	94925	3331
552	2020-05-05	39.4900	1020	2037	完成	35779	5664
553	2020-05-06	58.4200	1007	2017	完成	62894	5045
554	2020-05-08	38.4700	1023	2077	完成	34817	1264
555	2020-05-06	82.1700	1017	2060	完成	97004	3416
556	2020-05-09	139.8800	1006	2097	完成	179088	6579
557	2020-05-04	127.2700	1002	2067	完成	161189	5583
558	2020-05-08	84.2300	1002	2072	完成	99839	4336
559	2020-05-02	23.8200	1016	2025	完成	13972	515
560	2020-05-09	25.1400	1010	2066	完成	15783	1237
561	2020-05-08	33.1800	1006	2091	完成	27291	962
562	2020-05-08	29.2600	1014	2007	完成	21723	754
563	2020-05-08	29.3500	1013	2058	完成	21818	1090
564	2020-05-01	102.7100	1021	2039	完成	126209	4587
565	2020-05-01	41.1000	1000	2095	完成	38352	3253
566	2020-05-04	31.2800	1001	2054	完成	24144	4747
567	2020-05-06	29.6500	1017	2007	完成	21714	5747
568	2020-05-02	20.7200	1009	2052	完成	9159	3877
569	2020-05-03	42.8500	1024	2082	完成	40501	6309
570	2020-05-07	52.8300	1014	2048	完成	55132	3077
571	2020-05-07	20.6000	1020	2044	完成	9357	667
572	2020-05-02	42.2600	1012	2067	完成	40209	1472
573	2020-05-03	58.8400	1000	2096	完成	63376	5972
574	2020-05-01	60.1700	1021	2092	完成	65686	2454
575	2020-05-09	66.5800	1012	2029	完成	74721	3484
576	2020-05-04	49.5600	1004	2035	完成	50371	3783
577	2020-05-04	151.1100	1024	2014	完成	195060	7179
578	2020-05-01	139.1700	1013	2078	完成	178066	6641
579	2020-05-01	27.1100	1002	2012	完成	18505	1981
580	2020-05-01	72.6300	1021	2090	完成	83352	3667
581	2020-05-01	51.6300	1001	2051	完成	53532	2014
582	2020-05-08	42.4100	1006	2096	完成	40373	1929
583	2020-05-01	40.7000	1009	2029	完成	38023	1157
584	2020-05-06	76.7200	1007	2038	完成	89060	4740
585	2020-05-03	113.5800	1007	2052	完成	141642	5418
586	2020-05-05	23.2700	1017	2075	完成	12989	2264
587	2020-05-03	96.3000	1017	2063	完成	116988	5138
588	2020-05-01	76.7500	1021	2048	完成	89320	2831
589	2020-05-09	55.9000	1013	2019	完成	59568	2621
590	2020-05-05	34.6100	1024	2068	完成	29101	3093
591	2020-05-08	56.6200	1007	2038	完成	60662	1984
592	2020-05-03	102.9900	1001	2071	完成	126379	6610
593	2020-05-07	68.9000	1016	2017	完成	78044	3422
594	2020-05-07	29.3500	1006	2042	完成	21711	1999
595	2020-05-02	95.5200	1011	2011	完成	116035	3694
596	2020-05-09	52.9200	1001	2034	完成	54933	5945
597	2020-05-07	128.9500	1019	2005	完成	163589	5528
598	2020-05-02	44.5700	1023	2085	完成	43507	1551
599	2020-05-09	39.6300	1006	2042	完成	36417	1787
600	2020-05-05	17.5100	1006	2094	完成	5003	135
601	2020-05-02	156.4100	1015	2031	完成	202743	6128
602	2020-05-04	39.7100	1017	2041	完成	36369	3259
603	2020-05-05	60.5200	1017	2083	完成	66112	3128
604	2020-05-06	41.7000	1011	2065	完成	39283	2536
605	2020-05-08	26.8500	1023	2060	完成	17924	3827
606	2020-05-06	34.6300	1010	2052	完成	29294	1674
607	2020-05-01	58.4700	1023	2018	完成	63005	4618
608	2020-05-01	55.9800	1009	2019	完成	59732	2146
609	2020-05-04	38.8200	1012	2072	完成	35149	2712
610	2020-05-04	79.7700	1008	2097	完成	93490	4100
611	2020-05-08	135.7200	1023	2062	完成	173216	5937
612	2020-05-08	33.7600	1005	2017	完成	28080	1388
613	2020-05-09	34.7000	1017	2082	完成	29123	4010
614	2020-05-01	24.0500	1002	2085	完成	13866	4302
615	2020-05-01	19.1700	1013	2017	完成	6673	6271
616	2020-05-04	25.6500	1004	2001	完成	16586	566
617	2020-05-04	101.5100	1011	2007	完成	124540	4152
618	2020-05-08	107.4500	1000	2000	完成	132888	5410
619	2020-05-09	93.3400	1000	2002	完成	112829	4529
620	2020-05-09	68.3800	1017	2036	完成	77021	5926
621	2020-05-01	96.8400	1005	2013	完成	117872	4124
622	2020-05-02	45.1600	1007	2024	完成	44032	4305
623	2020-05-09	55.0600	1011	2034	完成	58425	2077
624	2020-05-07	26.1000	1012	2058	完成	17224	657
625	2020-05-04	59.4000	1009	2087	完成	64207	5721
626	2020-05-02	137.1800	1024	2004	完成	175365	5365
627	2020-05-02	52.5600	1012	2070	完成	54710	3330
628	2020-05-08	24.8300	1000	2089	完成	15432	469
629	2020-05-03	29.0200	1013	2082	完成	21379	687
630	2020-05-06	35.3700	1016	2005	完成	29998	4645
631	2020-05-04	49.3900	1018	2060	完成	50369	1741
632	2020-05-05	22.8300	1002	2087	完成	12570	391
633	2020-05-05	23.8900	1005	2040	完成	13625	4458
634	2020-05-01	44.5600	1004	2096	完成	43471	1707
635	2020-05-07	20.9800	1005	2072	完成	9903	640
636	2020-05-04	89.2800	1021	2069	完成	107015	4652
637	2020-05-06	87.0700	1023	2017	完成	104039	3154
638	2020-05-02	81.2900	1001	2012	完成	95664	4112
639	2020-05-07	56.1200	1002	2043	完成	59963	1911
640	2020-05-07	77.8900	1000	2081	完成	90557	6346
641	2020-05-05	100.6900	1015	2029	完成	123109	6428
642	2020-05-06	86.7500	1013	2023	完成	103415	4540
643	2020-05-07	24.3300	1007	2091	完成	14678	712
644	2020-05-02	23.7000	1004	2048	完成	13780	682
645	2020-05-03	89.4800	1010	2046	完成	107137	6069
646	2020-05-02	17.6700	1009	2056	完成	5170	759
647	2020-05-06	67.5000	1003	2016	完成	75717	6246
648	2020-05-02	37.3900	1014	2071	完成	33244	1545
649	2020-05-09	92.7100	1003	2003	完成	111966	4207
650	2020-05-02	68.5800	1002	2076	完成	77642	2909
651	2020-05-06	88.7500	1000	2037	完成	105987	7085
652	2020-05-07	25.5200	1023	2071	完成	16101	3186
653	2020-05-04	113.4900	1005	2087	完成	141604	4695
654	2020-05-07	23.9800	1008	2038	完成	14099	1398
655	2020-05-05	31.2100	1002	2021	完成	24127	4049
656	2020-05-07	56.3100	1009	2061	完成	60194	2270
657	2020-05-02	40.8300	1007	2092	完成	37990	2968
658	2020-05-08	53.7700	1014	2013	完成	56261	4874
659	2020-05-03	18.3200	1012	2042	完成	5887	2505
660	2020-05-07	78.4900	1014	2042	完成	91387	6596
661	2020-05-07	169.1500	1020	2076	完成	220884	6690
662	2020-05-03	47.1100	1019	2088	完成	47030	2471
663	2020-05-04	46.6400	1005	2050	完成	46180	3934
664	2020-05-06	62.7400	1018	2031	完成	69357	2397
665	2020-05-06	43.4600	1012	2046	完成	41739	3090
666	2020-05-02	54.5300	1018	2069	完成	57376	4629
667	2020-05-03	118.8900	1000	2093	完成	149205	5594
668	2020-05-08	56.4300	1014	2037	完成	59958	5812
669	2020-05-02	164.0400	1013	2086	完成	213576	6718
670	2020-05-08	31.4800	1007	2032	完成	24846	1150
671	2020-05-03	95.6100	1012	2009	完成	115920	5869
672	2020-05-08	105.8300	1018	2051	完成	130628	4908
673	2020-05-09	94.5900	1017	2004	完成	114655	4160
674	2020-05-06	116.4800	1019	2081	完成	145746	5757
675	2020-05-02	23.2600	1021	2085	完成	13134	905
676	2020-05-06	45.7100	1001	2072	完成	45152	1372
677	2020-05-07	78.8400	1013	2013	完成	91926	6175
678	2020-05-01	23.5000	1007	2065	完成	13478	817
679	2020-05-09	58.4200	1014	2047	完成	62942	4581
680	2020-05-07	88.6600	1021	2075	完成	106232	3803
681	2020-05-09	33.4200	1000	2061	完成	27607	1244
682	2020-05-02	55.8500	1002	2014	完成	59522	2430
683	2020-05-03	46.3400	1010	2058	完成	45880	2863
684	2020-05-04	106.4500	1011	2060	完成	131596	4278
685	2020-05-02	84.0300	1022	2057	完成	99633	3599
686	2020-05-06	20.9800	1001	2090	完成	9919	560
687	2020-05-02	18.0000	1020	2013	完成	5702	195
688	2020-05-03	62.7400	1016	2022	完成	68940	6076
689	2020-05-09	32.7800	1017	2054	完成	26691	1321
690	2020-05-08	54.2400	1012	2080	完成	57281	1909
691	2020-05-03	47.0000	1021	2055	完成	46974	1536
692	2020-05-07	19.6300	1019	2025	完成	8020	249
693	2020-05-08	96.7100	1012	2000	完成	117604	4861
694	2020-05-04	30.4000	1024	2090	完成	23241	1695
695	2020-05-02	36.5500	1017	2023	完成	31673	4739
696	2020-05-06	35.7900	1014	2014	完成	30830	2680
697	2020-05-05	107.7600	1016	2081	完成	133315	5504
698	2020-05-06	89.2000	1019	2050	完成	106879	4900
699	2020-05-02	50.0200	1014	2079	完成	51135	2860
700	2020-05-03	141.6300	1022	2038	完成	181577	6676
701	2020-05-02	42.5200	1010	2015	完成	40113	5515
702	2020-05-04	28.4300	1005	2047	完成	20328	2511
703	2020-05-03	89.1100	1013	2076	完成	106833	4194
704	2020-05-03	88.2800	1013	2023	完成	105587	4718
705	2020-05-08	116.5200	1022	2082	完成	145870	5216
706	2020-05-03	48.4800	1015	2036	完成	48742	4555
707	2020-05-03	32.0500	1014	2079	完成	25616	1542
708	2020-05-01	83.9500	1000	2062	完成	99119	7100
709	2020-05-03	35.2400	1017	2064	完成	30162	1608
710	2020-05-08	80.5800	1015	2053	完成	94744	3361
711	2020-05-08	33.1600	1002	2072	完成	26922	4013
712	2020-05-01	157.6700	1007	2037	完成	204506	6529
713	2020-05-01	38.3000	1017	2036	完成	34470	2261
714	2020-05-03	101.9300	1018	2095	完成	124884	6405
715	2020-05-08	111.5900	1003	2073	完成	138904	4513
716	2020-05-02	51.3300	1017	2096	完成	53085	2204
717	2020-05-01	149.9300	1014	2069	完成	193476	6235
718	2020-05-04	27.1700	1023	2083	完成	18423	3492
719	2020-05-04	20.6500	1014	2033	完成	9224	2448
720	2020-05-06	167.9300	1002	2056	完成	219100	7073
721	2020-05-02	61.4800	1006	2094	完成	67113	6363
722	2020-05-06	148.4800	1019	2080	完成	191319	7063
723	2020-05-07	45.8700	1004	2026	完成	45380	1369
724	2020-05-04	28.9200	1018	2044	完成	20560	6608
725	2020-05-09	67.1100	1005	2041	完成	75617	2312
726	2020-05-05	42.2100	1016	2086	完成	40041	2380
727	2020-05-02	39.6700	1024	2052	完成	36548	1120
728	2020-05-01	29.3200	1022	2016	完成	21631	2281
729	2020-05-04	32.3700	1007	2097	完成	26108	1208
730	2020-05-07	30.8600	1018	2080	完成	23634	4019
731	2020-05-05	93.9200	1012	2057	完成	113586	5153
732	2020-05-02	34.9900	1012	2065	完成	29404	5200
733	2020-05-05	85.6800	1014	2062	完成	101749	5701
734	2020-05-06	18.3300	1024	2093	完成	5648	4777
735	2020-05-02	102.1000	1020	2085	完成	125179	5997
736	2020-05-06	29.6700	1017	2050	完成	21601	6974
737	2020-05-04	93.4600	1006	2063	完成	113114	3529
738	2020-05-05	43.7300	1010	2070	完成	42171	2654
739	2020-05-03	106.9300	1010	2087	完成	132228	4647
740	2020-05-01	18.1000	1020	2058	完成	5815	386
741	2020-05-01	37.2500	1005	2056	完成	33103	1027
742	2020-05-08	17.5000	1006	2088	完成	5006	15
743	2020-05-03	73.3100	1005	2035	完成	84132	5334
744	2020-05-02	84.0600	1008	2010	完成	99485	5372
745	2020-05-06	137.0100	1005	2006	完成	175108	5453
746	2020-05-07	73.9700	1023	2089	完成	85087	5134
747	2020-05-04	77.9200	1002	2090	完成	90915	3526
748	2020-05-02	17.5000	1015	2009	完成	5003	18
749	2020-05-03	59.3900	1016	2087	完成	64294	4873
750	2020-05-08	17.5000	1022	2043	完成	5000	86
751	2020-05-02	95.5500	1022	2016	完成	115707	7057
752	2020-05-08	20.1700	1012	2011	完成	8751	590
753	2020-05-02	24.7500	1011	2038	完成	15267	855
754	2020-05-03	86.8500	1004	2082	完成	103717	3145
755	2020-05-03	23.6200	1018	2001	完成	13691	570
756	2020-05-03	50.0100	1023	2027	完成	51030	3615
757	2020-05-03	74.2900	1021	2056	完成	85750	3382
758	2020-05-04	19.8600	1004	2096	完成	8292	720
759	2020-05-02	88.3500	1011	2054	完成	105671	4839
760	2020-05-06	43.6700	1007	2035	完成	41655	6490
761	2020-05-02	43.0500	1019	2076	完成	41267	2042
762	2020-05-05	144.7100	1000	2084	完成	186004	6391
763	2020-05-05	41.3800	1019	2065	完成	38931	1693
764	2020-05-04	89.8700	1009	2082	完成	107695	6136
765	2020-05-01	163.6700	1007	2063	完成	213084	6430
766	2020-05-07	23.1000	1015	2081	完成	12899	933
767	2020-05-02	20.0600	1011	2040	完成	8163	4337
768	2020-05-03	69.9000	1013	2046	完成	79498	3178
769	2020-05-09	49.6500	1024	2060	完成	50290	5604
770	2020-05-02	17.5100	1002	2001	完成	5009	146
771	2020-05-05	19.4600	1001	2050	完成	7610	1777
772	2020-05-09	63.6500	1024	2053	完成	70673	2356
773	2020-05-07	91.7700	1002	2081	完成	110454	5759
774	2020-05-09	45.8600	1008	2010	完成	45024	4414
775	2020-05-05	29.2800	1006	2019	完成	21754	657
776	2020-05-09	53.5600	1018	2081	完成	56213	2686
777	2020-05-02	57.8400	1023	2030	完成	62342	2550
778	2020-05-01	21.6100	1013	2014	完成	10650	2012
779	2020-05-08	129.6200	1001	2039	完成	164601	5025
780	2020-05-03	17.8600	1022	2017	完成	5415	988
781	2020-05-01	40.3800	1011	2066	完成	37532	1352
782	2020-05-09	150.2700	1008	2021	完成	193944	6424
783	2020-05-06	34.7800	1024	2034	完成	29568	1049
784	2020-05-02	23.3900	1010	2054	完成	12695	6329
785	2020-05-05	29.5600	1008	2091	完成	21743	4301
786	2020-05-02	59.5900	1016	2046	完成	64663	4074
787	2020-05-01	48.4500	1011	2020	完成	48746	4102
788	2020-05-05	36.8900	1018	2086	完成	31975	6345
789	2020-05-02	51.6300	1016	2000	完成	53547	1881
790	2020-05-01	176.4100	1000	2031	完成	231211	7044
791	2020-05-01	51.2000	1012	2019	完成	52707	3874
792	2020-05-03	24.5500	1017	2091	完成	14270	7034
793	2020-05-07	32.4100	1007	2053	完成	26089	1849
794	2020-05-06	24.8200	1018	2047	完成	15208	2232
795	2020-05-02	27.4900	1005	2028	完成	18807	4122
796	2020-05-09	23.0000	1012	2008	完成	12815	386
797	2020-05-08	69.8700	1024	2039	完成	79005	7104
798	2020-05-06	30.2400	1014	2001	完成	23123	717
799	2020-05-06	31.0000	1018	2038	完成	24109	1653
800	2020-05-04	51.5900	1018	2063	完成	53270	3810
801	2020-05-04	118.2700	1024	2031	完成	148277	6010
802	2020-05-03	17.5000	1000	2029	完成	5006	62
803	2020-05-09	76.0700	1022	2001	完成	88354	2847
804	2020-05-06	17.5100	1021	2048	完成	5012	21
805	2020-05-05	22.2700	1016	2030	完成	11723	861
806	2020-05-07	106.0100	1001	2018	完成	130984	4040
807	2020-05-05	18.5600	1007	2066	完成	6438	772
808	2020-05-07	86.3100	1014	2095	完成	102646	5751
809	2020-05-02	35.4100	1016	2017	完成	30054	4767
810	2020-05-07	24.3300	1018	2007	完成	14697	623
811	2020-05-07	41.9100	1007	2037	完成	39264	5436
812	2020-05-05	75.8600	1012	2089	完成	87577	6980
813	2020-05-06	59.2400	1008	2029	完成	64343	2615
814	2020-05-02	23.8700	1024	2098	完成	13920	1670
815	2020-05-02	22.4400	1005	2057	完成	11924	1283
816	2020-05-08	55.0000	1003	2068	完成	58282	2582
817	2020-05-06	56.1000	1014	2039	完成	59430	6320
818	2020-05-08	28.6700	1002	2020	完成	20717	2180
819	2020-05-05	147.3500	1022	2077	完成	189734	6779
820	2020-05-01	32.6700	1004	2011	完成	26482	1771
821	2020-05-04	54.0800	1016	2006	完成	56936	2924
822	2020-05-05	33.6200	1000	2051	完成	27789	2141
823	2020-05-08	118.8100	1007	2012	完成	149210	4564
824	2020-05-08	20.7700	1003	2001	完成	9580	844
825	2020-05-01	161.3500	1007	2016	完成	209723	6812
826	2020-05-04	91.5400	1011	2087	完成	110010	6757
827	2020-05-02	125.4300	1008	2009	完成	158647	4780
828	2020-05-01	19.8100	1020	2056	完成	8239	538
829	2020-05-03	25.1600	1003	2005	完成	15864	763
830	2020-05-08	19.4600	1018	2055	完成	7752	424
831	2020-05-07	20.5300	1012	2087	完成	8864	4074
832	2020-05-07	33.8500	1006	2023	完成	28196	1425
833	2020-05-05	58.6000	1004	2004	完成	63459	2302
834	2020-05-04	72.0700	1015	2052	完成	82360	5312
835	2020-05-09	23.4000	1002	2035	完成	12992	3934
836	2020-05-07	36.8200	1006	2082	完成	32474	1134
837	2020-05-09	46.6000	1017	2002	完成	46337	2051
838	2020-05-07	148.9100	1011	2061	完成	192005	6415
839	2020-05-09	106.9500	1011	2072	完成	132055	6411
840	2020-05-09	53.3400	1008	2023	完成	55905	2644
841	2020-05-01	72.4900	1007	2003	完成	83265	2622
842	2020-05-05	22.9400	1016	2045	完成	12728	489
843	2020-05-04	22.1900	1007	2084	完成	11562	1317
844	2020-05-04	22.8000	1024	2028	完成	12328	2193
845	2020-05-07	33.6700	1005	2030	完成	27768	2916
846	2020-05-06	153.4700	1022	2045	完成	198489	6614
847	2020-05-01	146.5100	1011	2072	完成	188647	5772
848	2020-05-03	52.4100	1015	2069	完成	54344	4622
849	2020-05-05	40.1100	1001	2011	完成	37141	1448
850	2020-05-01	45.2500	1007	2002	完成	44430	1915
851	2020-05-09	17.8700	1010	2078	完成	5089	3925
852	2020-05-04	41.9700	1010	2091	完成	39207	6616
853	2020-05-03	77.4000	1001	2002	完成	89826	6583
854	2020-05-03	43.8700	1024	2014	完成	42133	4815
855	2020-05-09	85.0200	1002	2047	完成	100653	7060
856	2020-05-07	36.4200	1010	2038	完成	31484	4810
857	2020-05-06	39.9700	1005	2093	完成	36977	1127
858	2020-05-07	135.3200	1015	2083	完成	172579	6496
859	2020-05-06	43.3900	1022	2078	完成	41829	1437
860	2020-05-06	48.1700	1018	2022	完成	48616	1838
861	2020-05-07	44.7200	1004	2022	完成	43602	2523
862	2020-05-01	123.0700	1012	2098	完成	155165	5760
863	2020-05-01	45.2500	1010	2078	完成	44478	1501
864	2020-05-04	121.6900	1003	2063	完成	153255	5249
865	2020-05-03	24.8500	1007	2044	完成	15198	2722
866	2020-05-06	21.6800	1022	2085	完成	10814	1385
867	2020-05-06	18.8300	1008	2026	完成	6493	3668
868	2020-05-04	30.3900	1011	2032	完成	22771	5688
869	2020-05-02	18.2000	1001	2049	完成	5335	5911
870	2020-05-08	94.9800	1005	2052	完成	115009	6011
871	2020-05-08	49.9700	1017	2048	完成	51036	3112
872	2020-05-02	106.0300	1018	2083	完成	130695	6799
873	2020-05-04	38.3000	1002	2004	完成	34575	1342
874	2020-05-05	17.7400	1008	2013	完成	5326	174
875	2020-05-02	33.3300	1012	2020	完成	27296	2810
876	2020-05-02	34.9400	1010	2076	完成	29406	4491
877	2020-05-08	23.6400	1013	2083	完成	13124	5781
878	2020-05-03	97.5700	1005	2006	完成	118823	4985
879	2020-05-02	36.5700	1006	2052	完成	31941	2722
880	2020-05-09	151.9200	1017	2033	完成	196358	5924
881	2020-05-05	39.4900	1003	2006	完成	36135	2446
882	2020-05-07	118.7300	1015	2019	完成	149090	4693
883	2020-05-01	18.0800	1013	2011	完成	5500	2965
884	2020-05-05	139.5200	1020	2076	完成	178544	6759
885	2020-05-08	22.0800	1000	2026	完成	11356	1645
886	2020-05-03	71.4600	1002	2060	完成	81496	5238
887	2020-05-02	54.1700	1015	2062	完成	57096	2536
888	2020-05-05	30.0400	1012	2023	完成	22829	756
889	2020-05-06	51.6400	1005	2057	完成	53418	3134
890	2020-05-01	58.0100	1014	2033	完成	62637	2166
891	2020-05-04	67.3300	1018	2007	完成	75401	6867
892	2020-05-03	145.7900	1021	2012	完成	187575	6172
893	2020-05-02	81.0200	1017	2052	完成	95122	5483
894	2020-05-04	29.0500	1012	2066	完成	20986	4545
895	2020-05-07	104.9800	1018	2030	完成	129472	4396
896	2020-05-08	24.9400	1012	2091	完成	15348	2458
897	2020-05-01	44.8800	1003	2096	完成	43652	4123
898	2020-05-08	25.2800	1006	2024	完成	15955	1426
899	2020-05-03	19.9500	1002	2087	完成	8468	359
900	2020-05-07	46.4000	1004	2076	完成	46105	1664
901	2020-05-05	23.8500	1002	2049	完成	13783	2629
902	2020-05-09	68.4100	1010	2035	完成	77358	3265
903	2020-05-09	101.9500	1000	2089	完成	125214	3763
904	2020-05-09	95.0000	1003	2053	完成	114994	6413
905	2020-05-03	22.1900	1003	2072	完成	11566	1224
906	2020-05-02	70.5100	1017	2044	完成	79997	6446
907	2020-05-07	52.8100	1020	2062	完成	55206	2173
908	2020-05-08	18.5100	1008	2051	完成	6410	316
909	2020-05-03	129.5900	1021	2088	完成	164555	5074
910	2020-05-07	19.7900	1010	2088	完成	8242	327
911	2020-05-04	22.9800	1008	2047	完成	12785	413
912	2020-05-01	45.5200	1009	2035	完成	44722	2777
913	2020-05-08	145.8100	1021	2012	完成	187500	7040
914	2020-05-04	24.4800	1023	2056	完成	14846	1110
915	2020-05-06	55.9100	1019	2082	完成	59627	2217
916	2020-05-02	37.8800	1006	2052	完成	33948	1549
917	2020-05-08	112.7700	1011	2007	完成	140397	6231
918	2020-05-09	47.1900	1002	2039	完成	46673	6493
919	2020-05-09	30.2100	1024	2067	完成	22779	3314
920	2020-05-01	26.4500	1006	2007	完成	17632	1433
921	2020-05-04	20.1300	1001	2046	完成	8739	280
922	2020-05-04	51.4700	1014	2064	完成	53280	2254
923	2020-05-07	40.6400	1021	2003	完成	37472	5215
924	2020-05-04	62.5900	1019	2057	完成	69066	3061
925	2020-05-03	105.1500	1018	2070	完成	129408	7140
926	2020-05-06	32.7200	1008	2095	完成	26432	2830
927	2020-05-02	20.2000	1012	2006	完成	8597	2345
928	2020-05-03	123.0700	1024	2027	完成	155014	7004
929	2020-05-04	59.2300	1021	2026	完成	64011	5313
930	2020-05-05	93.0700	1016	2002	完成	112349	5347
931	2020-05-01	101.4400	1004	2082	完成	124474	3893
932	2020-05-03	19.4400	1007	2032	完成	7218	4934
933	2020-05-05	148.1300	1020	2035	完成	190956	5848
934	2020-05-07	49.7400	1014	2032	完成	50706	3094
935	2020-05-04	45.5200	1021	2066	完成	44602	3833
936	2020-05-07	36.6500	1000	2065	完成	31820	4798
937	2020-05-06	69.7400	1009	2087	完成	79102	4609
938	2020-05-02	23.6700	1010	2035	完成	13367	3956
939	2020-05-06	68.8700	1008	2083	完成	77583	7067
940	2020-05-05	24.5000	1016	2097	完成	14825	1553
941	2020-05-04	24.4100	1012	2084	完成	14830	475
942	2020-05-06	43.6200	1023	2003	完成	41681	5586
943	2020-05-08	41.4900	1013	2051	完成	39003	2431
944	2020-05-07	24.4600	1018	2090	完成	14258	6045
945	2020-05-04	38.1200	1021	2068	完成	34145	2821
946	2020-05-08	83.7200	1016	2038	完成	98977	5513
947	2020-05-03	138.7200	1017	2023	完成	177389	6896
948	2020-05-05	28.3600	1004	2094	完成	20426	809
949	2020-05-05	120.5500	1024	2023	完成	151546	5950
950	2020-05-06	34.3100	1007	2045	完成	28409	5371
951	2020-05-04	74.3300	1013	2042	完成	85500	6106
952	2020-05-06	44.6500	1014	2015	完成	43541	2144
953	2020-05-08	24.2200	1018	2079	完成	14561	449
954	2020-05-02	99.4100	1006	2064	完成	121578	3878
955	2020-05-02	142.9700	1012	2067	完成	183440	7116
956	2020-05-05	22.7300	1004	2017	完成	12086	3394
957	2020-05-04	55.2600	1018	2058	完成	58633	2817
958	2020-05-03	34.2500	1024	2010	完成	28639	2601
959	2020-05-08	75.6100	1005	2040	完成	87710	2734
960	2020-05-01	17.5000	1008	2026	完成	5007	48
961	2020-05-03	46.9500	1015	2097	完成	46532	4730
962	2020-05-02	31.6800	1013	2081	完成	25135	1070
963	2020-05-07	57.1200	1015	2049	完成	61233	3314
964	2020-05-01	20.5800	1006	2093	完成	9372	319
965	2020-05-06	17.5100	1024	2067	完成	5005	125
966	2020-05-04	17.6300	1000	2080	完成	5173	156
967	2020-05-04	49.4600	1011	2039	完成	50450	1863
968	2020-05-03	26.3600	1016	2075	完成	17568	851
969	2020-05-05	20.6000	1001	2038	完成	9278	1378
